Product Name,Product Price,Item Number/SKU/Product Code,Model Number,Product Category,Product Description
"Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut Adjustable Tabs, Letter Size,Green, 50/Box (745215) Staples Reinforced Box Bottom Hanging File Folder, 2" Expansion, 5-Tab, Letter Size, Standard Green, 25/Box (TR20027) Pendaflex SureHook 5-Tab Hanging File Folders, Letter Size, Multicolor, 20/Box (6152 1/5 ASST) Quill Brand® 100% Recycled Premium Reinforced 5-Tab Hanging File Folders, Letter Size, Green, 25/Box (76215P) Pendaflex® SureHook® 5-Tab Hanging File Folders, Letter Size, Green, 20/Box (6152 1/5) Staples Hanging File Folder, Legal Size, Standard Green, 25/Box (TR521252) Pendaflex SureHook Expanding File, 5.25" Expansion, A-Z Index, Letter Size, 10-Pocket, Blue (PFX 59225) Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut, Letter Size, Green, 25/Box (7Q5215) Staples Reinforced Box Bottom Hanging File Folders, 2" Expansion, 5 Tab, Letter Size, Assorted, 25/Box (TR20028) Staples Hanging File Folder, 5-Tab, Letter Size, Blue, 25/Box (TR163501) Pendaflex SureHook Reinforced Hanging File Folders, Extra Capacity, Letter Size, Standard Green, 20/Box (PFX 6152x2) Quill Brand® 100% Recycled Hanging File Folders, 1/5-Cut, Legal Size, Green, 50/Box (745315) Staples Reinforced Hanging File Folders, 5-Tab, Letter Size, Blue/Green/Red/Orange/Yellow, 25/Box (TR18654) Pendaflex Glow 5-Tab Hanging File Folders, Letter Size, Multicolor, 25/Box (81672) Staples Hanging File Folder, 5-Tab, Letter Size, Red, 25/Box (TR163535) Quill Brand® Hanging File Folders, 1/5-Cut, Letter Size, Green, 25/Box (7387QGR) Staples Hanging File Folder, 5-Tab, Letter Size, Standard Green, 50/Box (TR266262) Pendaflex SureHook Hanging File Folders, Legal Size, Standard Green, 20/Box (PFX 6153 1/5) Quill Brand® Box Bottom Hanging File Folders, 3" Expansion, Letter Size, Dark Green, 25/Box (730052) Staples Heavy Duty Reinforced Hanging File Folders, 5-Tab, Legal Size, Assorted Colors, 25/Box (TR18657) Pendaflex Reinforced Hanging File Folders, Extra Capacity, 5-Tab, Legal Size, 2" Expansion, Standard Green, 25/Box (PFX 04153x2) Pendaflex Reinforced Hanging File Folders, 1/5 Tab, Letter Size, Assorted Jeweltone Colors, 25/Box (PFX 4152 1/5 ASST2) Hanging File Folders, Standard Green, Letter, 5-Tab, 250/Box, Full Case Quill Brand® 100% Recycled 5-Tab Hanging File Folders, Legal Size, Green, 25/Box (7Q5315)","$28.99 1-24 box Save 10% $25.99 25+ box $26.99 Per box $28.99 1-24 box Save 3% $27.99 25+ box $16.59 1-24 box Save 9% $14.99 25+ box $24.79 1-9 box Save 7% $22.99 10+ box $23.99 Per box $23.99 1-24 each Save 5% $22.59 25+ each $18.59 1-19 box Save 5% $17.59 20+ box $29.99 Per box $22.99 Per box $38.99 1-19 box Save 5% $36.99 20+ box $40.99 1-24 box Save 4% $38.99 25+ box $22.99 Per box $23.99 Save 20% $19.19 Per box $28.99 Per box $27.99 1-9 box Save 7% $25.99 10+ box $29.99 Per box $29.99 1-24 box Save 6% $27.99 25+ box $40.99 1-19 box Save 7% $37.99 20+ box $40.99 Per box $44.99 1-9 box Save 8% $40.99 10+ box $34.99 1-24 box Save 8% $31.99 25+ box $77.99 Per carton $13.79 1-19 box Save 7% $12.79 20+ box","","","","Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails  $28.99 Save 10% $25.99  Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant  $26.99  11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81"  $28.99 Save 3% $27.99 Price drop Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements  $16.59 Save 9% $14.99  Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size  $24.79 Save 7% $22.99  Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box  $23.99  This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers  $23.99 Save 5% $22.59  Standard dark green 11 pt. stock 1/5-cut Letter size  $18.59 Save 5% $17.59  Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant  $29.99  Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable  $22.99  Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files  $38.99 Save 5% $36.99  Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails  $40.99 Save 4% $38.99  Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable  $22.99 Sale 11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" $23.99 Save 20% $19.19  Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant  $28.99  Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper  $27.99 Save 7% $25.99  Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant  $29.99  Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files  $29.99 Save 6% $27.99  Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size  $40.99 Save 7% $37.99  Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams  $40.99  Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files  $44.99 Save 8% $40.99  Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files  $34.99 Save 8% $31.99  Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant  $77.99 Out of stock Standard green 11 pt. stock 1/5-cut Legal size  $13.79 Save 7% $12.79"
"Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut Adjustable Tabs, Letter Size,Green, 50/Box (745215)","$28.99 1-24 box Save 10% $25.99 25+ box","","","","Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails  $28.99 Save 10% $25.99"
"","","","","",""
"","","","","",""
"","$28.99 1-24 box Save 10% $25.99 25+ box","","","","$28.99 Save 10% $25.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Reinforced Box Bottom Hanging File Folder, 2" Expansion, 5-Tab, Letter Size, Standard Green, 25/Box (TR20027)","$26.99 Per box","","","","Comes in standard green color and is made of 10.6-point paper stock and 128# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized Rely on the box bottom design of these file folders to hold larger files easily; file folder tabs are detachable; tear-resistant  $26.99"
"","","","","",""
"","","","","",""
"","$26.99 Per box","","","","$26.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex SureHook 5-Tab Hanging File Folders, Letter Size, Multicolor, 20/Box (6152 1/5 ASST)","$28.99 1-24 box Save 3% $27.99 25+ box","","","","11-point stock in five colors, including blue, red, yellow, bright green and orange Built-in tension springs and longer hooks for durability and security Dimensions: 13" x 9.56" x 2.81"  $28.99 Save 3% $27.99"
"","","","","",""
"","","","","",""
"","$28.99 1-24 box Save 3% $27.99 25+ box","","","","$28.99 Save 3% $27.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® 100% Recycled Premium Reinforced 5-Tab Hanging File Folders, Letter Size, Green, 25/Box (76215P)","$16.59 1-24 box Save 9% $14.99 25+ box","","","","Green folders have superior durability with poly laminated reinforcement at critical stress points 1/5-cut 10 times stronger than folders without laminated reinforcements  $16.59 Save 9% $14.99"
"","","","","",""
"","","","","",""
"","$16.59 1-24 box Save 9% $14.99 25+ box","","","","$16.59 Save 9% $14.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex® SureHook® 5-Tab Hanging File Folders, Letter Size, Green, 20/Box (6152 1/5)","$24.79 1-9 box Save 7% $22.99 10+ box","","","","Standard green folder made from 11-point paper stock Long plastic hooks with built-in tension springs to grip rails Letter size  $24.79 Save 7% $22.99"
"","","","","",""
"","","","","",""
"","$24.79 1-9 box Save 7% $22.99 10+ box","","","","$24.79 Save 7% $22.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Hanging File Folder, Legal Size, Standard Green, 25/Box (TR521252)","$23.99 Per box","","","","Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Legal-size folder for holding oversize documents without folding 25 folders per box  $23.99"
"","","","","",""
"","","","","",""
"","$23.99 Per box","","","","$23.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex SureHook Expanding File, 5.25" Expansion, A-Z Index, Letter Size, 10-Pocket, Blue (PFX 59225)","$23.99 1-24 each Save 5% $22.59 25+ each","","","","This hanging file is ideal for storing monthly statements, receipts, and expense reports Blue hanging file offers protection and organization for your documents Expands up to 5.25" for extra space to hold your important papers  $23.99 Save 5% $22.59"
"","","","","",""
"","","","","",""
"","$23.99 1-24 each Save 5% $22.59 25+ each","","","","$23.99 Save 5% $22.59"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® 100% Recycled Hanging File Folders; 1/5-Cut, Letter Size, Green, 25/Box (7Q5215)","$18.59 1-19 box Save 5% $17.59 20+ box","","","","Standard dark green 11 pt. stock 1/5-cut Letter size  $18.59 Save 5% $17.59"
"","","","","",""
"","","","","",""
"","$18.59 1-19 box Save 5% $17.59 20+ box","","","","$18.59 Save 5% $17.59"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Reinforced Box Bottom Hanging File Folders, 2" Expansion, 5 Tab, Letter Size, Assorted, 25/Box (TR20028)","$29.99 Per box","","","","Comes in assorted colors and made of reinforced 11-point kraft Five top tabs to keep your files organized Features coated hanger, box bottom, reinforced bottom and is wear- and tear-resistant  $29.99"
"","","","","",""
"","","","","",""
"","$29.99 Per box","","","","$29.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Hanging File Folder, 5-Tab, Letter Size, Blue, 25/Box (TR163501)","$22.99 Per box","","","","Colored hanging file folder made of tear-resistant blue material with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable  $22.99"
"","","","","",""
"","","","","",""
"","$22.99 Per box","","","","$22.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex SureHook Reinforced Hanging File Folders, Extra Capacity, Letter Size, Standard Green, 20/Box (PFX 6152x2)","$38.99 1-19 box Save 5% $36.99 20+ box","","","","Standard green paper stock folders hold up to wear and tear Poly-reinforced top edge and bottom folds provide added durability Accommodates letter-size papers and files  $38.99 Save 5% $36.99"
"","","","","",""
"","","","","",""
"","$38.99 1-19 box Save 5% $36.99 20+ box","","","","$38.99 Save 5% $36.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® 100% Recycled Hanging File Folders, 1/5-Cut, Legal Size, Green, 50/Box (745315)","$40.99 1-24 box Save 4% $38.99 25+ box","","","","Standard green 11 pt. stock 1/5-cut Metal hanging rods have a tough coating that can't chip so folders glide smoothly on rails  $40.99 Save 4% $38.99"
"","","","","",""
"","","","","",""
"","$40.99 1-24 box Save 4% $38.99 25+ box","","","","$40.99 Save 4% $38.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Reinforced Hanging File Folders, 5-Tab, Letter Size, Blue/Green/Red/Orange/Yellow, 25/Box (TR18654)","$22.99 Per box","","","","Colorful hanging file folders made of tear-resistant material in blue, green, red, orange, and yellow with durable coated hooks Five top-position tabs allow you to customize your files File folder tabs are detachable  $22.99"
"","","","","",""
"","","","","",""
"","$22.99 Per box","","","","$22.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex Glow 5-Tab Hanging File Folders, Letter Size, Multicolor, 25/Box (81672)","$23.99 Save 20% $19.19 Per box","","","","11-point stock and five different colors; green, pink, blue, yellow and orange Plastic tabs on each side for standard hanging file construction Dimensions: 13" x 9.6" x 2.3" $23.99 Save 20% $19.19"
"","","","","",""
"","","","","",""
"","$23.99 Save 20% $19.19 Per box","","","","$23.99 Save 20% $19.19"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Hanging File Folder, 5-Tab, Letter Size, Red, 25/Box (TR163535)","$28.99 Per box","","","","Comes in red color and is made of 10.5-point paper stock with 114# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant  $28.99"
"","","","","",""
"","","","","",""
"","$28.99 Per box","","","","$28.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® Hanging File Folders, 1/5-Cut, Letter Size, Green, 25/Box (7387QGR)","$27.99 1-9 box Save 7% $25.99 10+ box","","","","Standard 11 pt. green paper stock 1/5-cut Holds up to 150 sheets of paper  $27.99 Save 7% $25.99"
"","","","","",""
"","","","","",""
"","$27.99 1-9 box Save 7% $25.99 10+ box","","","","$27.99 Save 7% $25.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Hanging File Folder, 5-Tab, Letter Size, Standard Green, 50/Box (TR266262)","$29.99 Per box","","","","Comes in standard green and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs offer ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant  $29.99"
"","","","","",""
"","","","","",""
"","$29.99 Per box","","","","$29.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex SureHook Hanging File Folders, Legal Size, Standard Green, 20/Box (PFX 6153 1/5)","$29.99 1-24 box Save 6% $27.99 25+ box","","","","Folders are made of green paper stock Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files  $29.99 Save 6% $27.99"
"","","","","",""
"","","","","",""
"","$29.99 1-24 box Save 6% $27.99 25+ box","","","","$29.99 Save 6% $27.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® Box Bottom Hanging File Folders, 3" Expansion, Letter Size, Dark Green, 25/Box (730052)","$40.99 1-19 box Save 7% $37.99 20+ box","","","","Sturdy 11-pt.dark green paper stock Reinforced bottom Letter size  $40.99 Save 7% $37.99"
"","","","","",""
"","","","","",""
"","$40.99 1-19 box Save 7% $37.99 20+ box","","","","$40.99 Save 7% $37.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Staples Heavy Duty Reinforced Hanging File Folders, 5-Tab, Legal Size, Assorted Colors, 25/Box (TR18657)","$40.99 Per box","","","","Comes in assorted colors and made of 11-point reinforced paper stock and 126# basis weight for durability Five assorted-position top tabs allow for ample space for labeling to keep your files organized File folder tabs are detachable; tear-resistant; poly-laminated seams  $40.99"
"","","","","",""
"","","","","",""
"","$40.99 Per box","","","","$40.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex Reinforced Hanging File Folders, Extra Capacity, 5-Tab, Legal Size, 2" Expansion, Standard Green, 25/Box (PFX 04153x2)","$44.99 1-9 box Save 8% $40.99 10+ box","","","","Extra-capacity green paper stock folders hold up to wear and tear Polylaminate strips across top edge and bottom folds for superior durability Five tab positions allow you to customize your files  $44.99 Save 8% $40.99"
"","","","","",""
"","","","","",""
"","$44.99 1-9 box Save 8% $40.99 10+ box","","","","$44.99 Save 8% $40.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Pendaflex Reinforced Hanging File Folders, 1/5 Tab, Letter Size, Assorted Jeweltone Colors, 25/Box (PFX 4152 1/5 ASST2)","$34.99 1-24 box Save 8% $31.99 25+ box","","","","Durable paper stock hanging folders in assorted jewel-tone colors for general or color-coded filing Poly-reinforced top edge and bottom fold provide added durability Five tab positions allow you to customize your files  $34.99 Save 8% $31.99"
"","","","","",""
"","","","","",""
"","$34.99 1-24 box Save 8% $31.99 25+ box","","","","$34.99 Save 8% $31.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Hanging File Folders, Standard Green, Letter, 5-Tab, 250/Box, Full Case","$77.99 Per carton","","","","Comes in standard green color and is made of 12.5-point paper stock with 144# basis weight for durability Five assorted-position top tabs provide ample space for labeling to keep your files organized File folder tabs are detachable and tear-resistant  $77.99"
"","","","","",""
"","","","","",""
"","$77.99 Per carton","","","","$77.99"
"","","","","",""
"","","","","",""
"","","","","",""
"Quill Brand® 100% Recycled 5-Tab Hanging File Folders, Legal Size, Green, 25/Box (7Q5315)","$13.79 1-19 box Save 7% $12.79 20+ box","","","","Standard green 11 pt. stock 1/5-cut Legal size  $13.79 Save 7% $12.79"
"","","","","",""
"","","","","",""
"","$13.79 1-19 box Save 7% $12.79 20+ box","","","","$13.79 Save 7% $12.79"
"","","","","",""
"","","","","",""
"12 ounce French Press Coffee Maker","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"Starburst Fun Size 10.58 oz","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
